Id,BaseAmount,Description,ExtendedAmount,IsPriceOverridden,IsProductOverridden,LineItemNumber,ManualDiscountAmount,OwnerId,PriceListId,ProductId,Quantity,QuoteId,RequestedDeliveryDate,RequestedShipDate,ShippingCity,ShippingContactName,ShippingCountry,ShippingFax,ShippingFreightTermsCode,ShippingLine1,ShippingLine2,ShippingLine3,ShippingName,ShippingPostalCode,ShippingStateOrProvince,ShippingTelephone,StatusCode,SubLineItemNumber,Tax,TypeCode,UnitPrice,UomCode,VolumeDiscountAmount,WillCall,CreatedByUser,CreatedDateTime,ModifiedByUser,ModifiedDateTime,UnitCost,GroupCode,AllocatedAmount,FreightAmount,PriceModifier,PriceMultiplier,RebateAmount,IsExcludedFromQuoteAmount,PlantCode,ProductGroup1Code,ProductGroup2Code,ProductGroup3Code,ProductGroup4Code,ProductGroup5Code,ShippingAccountId,ListPrice,ApprovalStatusCode,AverageSellPrice,GrossMargin,IsPriceIncomplete,MaterialPriceGroupCode,MaximumSellPrice,MinimumSellPrice,PriceGroupCode,ProductHierarchy1Code,ProductHierarchy2Code,ProductHierarchy3Code,ProductHierarchy4Code,ProductHierarchy5Code,ProductHierarchy6Code,ProductHierarchy7Code,StandardCost,StandardGrossMargin,IsManualDiscountActive,IsPriceExternal,ManualDiscountPercentage,QuantityPerUnit,TaxPercentage,UnitWeight,CustomerBaseAmount,CustomerUnitPrice,DealerProfitAmount,DealerMargin,MfgMargin,MfgPrice
E3E83F0B-E513-47D4-8CC0-EC94315C343F,122250,Overhaul Steam Turbine (SN: SN12345),122250,NULL,NULL,1,NULL,NULL,NULL,745564B9-DAAB-4B4B-B8EC-FB4AC4B53DD3,1,357E36B4-811B-4D05-BEE0-2595E571C362,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,NULL,NULL,NULL,122250,1,NULL,NULL,df8eab6c-3be9-49c9-92e5-e5fbd8151ff4,16:38.7,072de345-7408-40d1-b8d6-b1e5bcde0fc0,19:46.6,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,122250,NULL,NULL,100,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,100,1,1,NULL,NULL,NULL,NULL,122250,122250,NULL,0,100,0
081A6010-5219-4EE5-9BB3-ECA24E90C680,NULL,"Our product line embodies ideals of innovation, styling and value, each in a versatile configuration that provides purposeful solutions to the challenges facing today?s trucking industry. Every truck is designed to maximize profitability, driver comfort and safety.",NULL,NULL,NULL,1,NULL,NULL,NULL,FF520B95-588A-4BA0-9627-6392A4362444,1,865C56ED-8E67-4B6D-86B6-E3CD25381E53,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,1,NULL,NULL,95d29adc-309b-450a-a789-8d5b481347ab,49:30.7,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
37F49049-82EF-4CEF-B3CC-EDD613834DD8,24.49,"Full padding, improved finger flex, durable palm, adjustable closure.",24.49,NULL,NULL,2,NULL,NULL,E239ED5B-1CD1-4324-8118-829F7D68FF13,C558DF59-7BF2-40A4-87BC-A2395875C436,1,F3E4D5E3-410C-484C-82EA-74FF482EA9AB,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,NULL,NULL,NULL,24.49,1,NULL,NULL,95d29adc-309b-450a-a789-8d5b481347ab,18:43.9,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,24.49,NULL,NULL,100,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,13.47,45,1,NULL,NULL,NULL,NULL,NULL,24.49,24.49,NULL,0,100,NULL
1408C9BD-CFB8-47ED-A4DD-EE2E82212DA9,NULL,NULL,NULL,NULL,NULL,2,NULL,NULL,NULL,538CADB2-363B-4035-82F8-3E7F3E703D1B,1,39679A62-4078-4D75-90F8-C5ED1BB0AC3D,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,1,NULL,NULL,4ccee81e-276e-4259-b52b-6925535dde80,34:01.6,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
6E1A1BF9-2C8B-4E2B-B691-EEEE7F85AE31,51381.35,Sabre-X,50881.35,NULL,NULL,1,500,NULL,NULL,5B3CA472-C568-414C-B529-42EC92C60C79,1,8F03D25C-E540-49F0-BF8B-F6EAAC100DBC,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,NULL,NULL,NULL,51381.35,1,NULL,NULL,95d29adc-309b-450a-a789-8d5b481347ab,46:48.0,95d29adc-309b-450a-a789-8d5b481347ab,05:09.4,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,54085.63,NULL,NULL,100,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,100,1,1,NULL,NULL,NULL,0,51381.35,51381.35,NULL,-0.98,100,NULL
24DEAF6A-BA8C-4395-8AE9-F048B96BE2A2,8030.3,"Same technology as all of our Road series bikes, but the frame is sized for a woman. ?Perfect all-around bike for road or racing.",8833.35,0,NULL,1,NULL,NULL,E239ED5B-1CD1-4324-8118-829F7D68FF13,1FE29CF7-29E5-4F33-9380-0251EF5E17E5,5,C3A92525-3BFA-4242-8B7D-B840D79A40C2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,NULL,NULL,NULL,1606.06,1,NULL,NULL,0db3b270-2cb1-46a2-8e31-704f5a207dc6,58:57.1,131cc3a1-22e7-476d-b02a-5b2456c5e35a,33:00.6,750,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1690.59,NULL,NULL,53.3,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,800,50.19,1,1,NULL,NULL,NULL,NULL,8833.35,1766.67,160.61,9.09,53.3,NULL
B14EA9AC-AD6F-42A0-9E4F-F0745EF2A3C8,NULL,created from website,NULL,NULL,NULL,1,NULL,NULL,NULL,5B3CA472-C568-414C-B529-42EC92C60C79,1,08FA35BC-8055-493C-8037-D806A4D040A4,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,1,NULL,NULL,072de345-7408-40d1-b8d6-b1e5bcde0fc0,41:39.6,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
8BB2D2A3-380D-4694-B90F-F2683FCBD811,56890.02,Sabre-X,57390.02,NULL,NULL,1,NULL,NULL,NULL,5B3CA472-C568-414C-B529-42EC92C60C79,1,57C13789-2BC2-430C-AF6C-28F88F7256BB,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,NULL,NULL,1,56890.02,1,NULL,NULL,95d29adc-309b-450a-a789-8d5b481347ab,12:02.3,95d29adc-309b-450a-a789-8d5b481347ab,39:32.9,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,56890.02,NULL,NULL,100,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,100,1,1,NULL,NULL,NULL,NULL,57390.02,57390.02,500,0.87,100,NULL
8217A376-3088-4EA1-8432-F3801B57E899,122250,Overhaul Steam Turbine (SN: 234234),122250,NULL,NULL,1,NULL,NULL,NULL,745564B9-DAAB-4B4B-B8EC-FB4AC4B53DD3,1,AB6C3020-1949-49BD-8442-815919D351D1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,NULL,NULL,NULL,122250,1,NULL,NULL,967b6d71-2f06-4b59-8648-71f93e5d1f03,59:31.8,072de345-7408-40d1-b8d6-b1e5bcde0fc0,00:37.0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,122250,NULL,NULL,100,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,100,1,1,NULL,NULL,NULL,NULL,122250,122250,NULL,0,100,0
2B367F8B-BB56-4956-8146-F3CAF275116C,0,Fully supported open and closed MRI and Imaging as well as lay down and stand up versions.  Configure the right solution for your needs.,0,NULL,NULL,1,NULL,NULL,NULL,D07C6613-5FF5-43A0-9073-AC2AEBF79AC0,1,A06E9FAA-CE85-4404-B6CB-6AAF7A65BD1A,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,NULL,NULL,NULL,0,1,NULL,NULL,131cc3a1-22e7-476d-b02a-5b2456c5e35a,39:21.0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,1,NULL,NULL,NULL,NULL,NULL,0,0,NULL,NULL,NULL,NULL
54BFA6DA-782A-45F1-A93A-F4476D14EDC4,52218.96,Sabre-X,39164.22,NULL,NULL,1,NULL,NULL,NULL,5B3CA472-C568-414C-B529-42EC92C60C79,1,B265A487-8047-426D-9E2F-CF0117718A9A,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,0,NULL,NULL,52218.96,1,NULL,NULL,95d29adc-309b-450a-a789-8d5b481347ab,31:52.0,NULL,NULL,1400,NULL,NULL,NULL,-2610.95,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,52218.96,NULL,NULL,96.43,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,100,1,1,20,NULL,NULL,60,52218.96,52218.96,NULL,-33.33,97.32,NULL
303C0FE5-5134-4410-BA07-F5BCBD458E79,NULL,created from website,NULL,NULL,NULL,1,NULL,NULL,NULL,5B3CA472-C568-414C-B529-42EC92C60C79,1,904097C4-7396-4551-BD1B-8ED2C06B5C67,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,1,NULL,NULL,072de345-7408-40d1-b8d6-b1e5bcde0fc0,09:24.4,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
9985032E-64E4-48B3-996E-F659650FE5DC,NULL,created from website,NULL,NULL,NULL,1,NULL,NULL,NULL,5B3CA472-C568-414C-B529-42EC92C60C79,1,BF041188-095C-4ECA-9E85-F76F30CA976A,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,1,NULL,NULL,072de345-7408-40d1-b8d6-b1e5bcde0fc0,07:17.0,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
DBB541F6-00B4-43ED-80CD-F7284EAC2A21,56,NULL,56,1,NULL,1,NULL,NULL,E239ED5B-1CD1-4324-8118-829F7D68FF13,D9329595-7A5D-4EE8-AB53-596868D2C1DC,1,2E136101-CA5A-42A7-B7D3-2147AFCED7A5,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,NULL,NULL,NULL,56,1,NULL,NULL,967b6d71-2f06-4b59-8648-71f93e5d1f03,20:11.4,967b6d71-2f06-4b59-8648-71f93e5d1f03,20:47.5,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,100,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,100,1,NULL,NULL,NULL,NULL,NULL,56,56,NULL,0,100,NULL
98915F92-931D-44DE-AB97-F7D613BC05C5,NULL,created from website,NULL,NULL,NULL,1,NULL,NULL,NULL,5B3CA472-C568-414C-B529-42EC92C60C79,1,30BE03FE-16A3-4A2E-B6D2-76983DEC14FF,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,1,NULL,NULL,072de345-7408-40d1-b8d6-b1e5bcde0fc0,37:53.3,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
A4930B87-8AE4-41F8-B0F5-F860BDC0B731,51311.68,Sabre-X,45154.28,NULL,NULL,1,NULL,NULL,NULL,5B3CA472-C568-414C-B529-42EC92C60C79,1,FC05EC9F-5539-4ED8-A767-0E535494241B,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,0,NULL,NULL,51311.68,1,NULL,NULL,072de345-7408-40d1-b8d6-b1e5bcde0fc0,28:56.7,4ccee81e-276e-4259-b52b-6925535dde80,29:21.3,1300,NULL,NULL,NULL,-6157.4,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,51311.68,NULL,NULL,97.12,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,100,1,1,NULL,NULL,NULL,60,51311.68,51311.68,NULL,-13.64,97.47,0
5E3CCC16-1F79-474A-B76F-F8AFCEECD80B,9.99,Tough aluminum cage holds bottle securly on tough terrain.,9.99,NULL,NULL,5,NULL,NULL,E239ED5B-1CD1-4324-8118-829F7D68FF13,B9A1FFB4-5F16-49A6-9333-9BB4710AE0B8,1,0D7B9D05-FECE-4836-BF5F-AC09C8B14139,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,NULL,NULL,1,9.99,1,NULL,NULL,967b6d71-2f06-4b59-8648-71f93e5d1f03,29:42.5,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,9.99,NULL,NULL,100,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,5.49,45.05,1,NULL,NULL,NULL,NULL,NULL,9.99,9.99,NULL,0,100,NULL
53DD8A9B-92D3-42AC-898F-FBA9B8878140,3648888.8,Sabre-X,3211022.14,NULL,NULL,8,NULL,NULL,NULL,5B3CA472-C568-414C-B529-42EC92C60C79,1,B2C26D85-1B4A-4784-9DEF-5B14CA78C09C,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,0,NULL,NULL,3648888.8,1,NULL,NULL,967b6d71-2f06-4b59-8648-71f93e5d1f03,08:55.9,967b6d71-2f06-4b59-8648-71f93e5d1f03,09:03.6,1325,NULL,NULL,NULL,-437866.66,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,51392.8,NULL,NULL,99.96,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,100,1,1,NULL,NULL,NULL,60,3648888.8,3648888.8,NULL,-13.64,99.96,0
7A5D1B14-4647-4039-91D5-FBE6D6D7CA71,320,HCDR-250,278.4,NULL,NULL,1,NULL,NULL,NULL,CE912DC7-EA13-4778-AA59-252CFE212BB1,1,3E887828-62F5-43ED-B8FC-71B91561035E,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,NULL,NULL,NULL,320,1,NULL,NULL,967b6d71-2f06-4b59-8648-71f93e5d1f03,56:29.0,NULL,NULL,NULL,NULL,NULL,NULL,-41.6,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,320,NULL,NULL,100,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,100,1,1,NULL,NULL,NULL,NULL,320,320,NULL,-14.94,100,NULL
CA52EDF8-8EE7-499C-AAF1-FE0FDF9E0F8F,51467.8,Sabre-X,45291.66,NULL,NULL,2,NULL,NULL,NULL,5B3CA472-C568-414C-B529-42EC92C60C79,1,23C53CEA-A97C-454B-AB30-7DE6644C3117,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,0,NULL,NULL,51467.8,1,NULL,NULL,967b6d71-2f06-4b59-8648-71f93e5d1f03,32:58.4,967b6d71-2f06-4b59-8648-71f93e5d1f03,33:13.3,1400,NULL,NULL,NULL,-6176.14,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,51467.8,NULL,NULL,96.91,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,100,1,1,NULL,NULL,NULL,60,51467.8,51467.8,NULL,-13.64,97.28,0
9E73E7BE-2302-4A31-80AD-FE7B3E946DB1,51163.23,created from website,45023.64,NULL,NULL,1,NULL,NULL,NULL,5B3CA472-C568-414C-B529-42EC92C60C79,1,7A0BDB5C-6594-4CA6-B30E-3B5612F1C8E5,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,0,NULL,NULL,51163.23,1,NULL,NULL,072de345-7408-40d1-b8d6-b1e5bcde0fc0,57:49.9,072de345-7408-40d1-b8d6-b1e5bcde0fc0,58:07.7,1300,NULL,NULL,NULL,-6139.59,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,51163.23,NULL,NULL,97.11,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,100,1,1,NULL,NULL,NULL,60,51163.23,51163.23,NULL,-13.64,97.46,0
73FBCFC8-AFDA-4BA5-B27F-FF66DB557168,51656.81,Sabre-X,49073.97,NULL,NULL,3,NULL,NULL,NULL,5B3CA472-C568-414C-B529-42EC92C60C79,1,71D8C1AA-D16C-494E-9823-98F929E96443,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,0,NULL,NULL,51656.81,1,NULL,NULL,95d29adc-309b-450a-a789-8d5b481347ab,08:11.6,95d29adc-309b-450a-a789-8d5b481347ab,08:28.2,1400,NULL,NULL,NULL,-2582.84,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,51656.81,NULL,NULL,97.15,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,100,1,1,NULL,NULL,NULL,60,51656.81,51656.81,NULL,-5.26,97.29,0
